"","Biennium","BillId","BillNumber"
"2554","2015-16","SB 5506","5506"
"2555","2015-16","SB 5507","5507"
"2556","2015-16","SSB 5507","5507"
"2557","2015-16","SB 5508","5508"
"2558","2015-16","SB 5509","5509"
"2559","2015-16","SSB 5509","5509"
"2560","2015-16","ESB 5510","5510"
"2561","2015-16","SB 5511","5511"
"2562","2015-16","SB 5512","5512"
"2563","2015-16","ESB 5513","5513"
"2564","2015-16","SB 5514","5514"
"2565","2015-16","SB 5515","5515"
"2566","2015-16","SB 5516","5516"
"2567","2015-16","SB 5517","5517"
"2568","2015-16","SSB 5517","5517"
"2569","2015-16","SB 5518","5518"
"2570","2015-16","SSB 5518","5518"
"2571","2015-16","SB 5519","5519"
"2572","2015-16","SB 5520","5520"
"2573","2015-16","SB 5521","5521"
"2574","2015-16","SB 5522","5522"
"2575","2015-16","ESB 5523","5523"
"2576","2015-16","ESB 5524","5524"
"2577","2015-16","SB 5525","5525"
"2578","2015-16","SB 5526","5526"
"2579","2015-16","SB 5527","5527"
"2580","2015-16","SSB 5527","5527"
"2581","2015-16","SB 5528","5528"
"2582","2015-16","SB 5529","5529"
"2583","2015-16","SSB 5529","5529"
"2584","2015-16","SB 5530","5530"
"2585","2015-16","SB 5531","5531"
"2586","2015-16","SB 5532","5532"
"2587","2015-16","SB 5533","5533"
"2588","2015-16","SB 5534","5534"
"2589","2015-16","SSB 5534","5534"
"2590","2015-16","SB 5535","5535"
"2591","2015-16","SB 5536","5536"
"2592","2015-16","SSB 5536","5536"
"2593","2015-16","2SSB 5536","5536"
"2594","2015-16","SB 5537","5537"
"2595","2015-16","SB 5538","5538"
"2596","2015-16","SSB 5538","5538"
"2597","2015-16","SB 5539","5539"
"2598","2015-16","SB 5540","5540"
"2599","2015-16","SB 5541","5541"
"2600","2015-16","SSB 5541","5541"
"2601","2015-16","SB 5542","5542"
"2602","2015-16","SB 5543","5543"
"2603","2015-16","SB 5544","5544"
"2604","2015-16","SB 5545","5545"
"2605","2015-16","SB 5546","5546"
"2606","2015-16","SB 5547","5547"
"2607","2015-16","SSB 5547","5547"
"2608","2015-16","SB 5548","5548"
"2609","2015-16","SB 5549","5549"
"2610","2015-16","SB 5550","5550"
"2611","2015-16","ESSB 5550","5550"
"2612","2015-16","SB 5551","5551"
"2613","2015-16","SB 5552","5552"
"2614","2015-16","SSB 5552","5552"
"2615","2015-16","SB 5553","5553"
"2616","2015-16","SB 5554","5554"
"2617","2015-16","SSB 5554","5554"
"2618","2015-16","SB 5555","5555"
"2619","2015-16","SB 5556","5556"
"2620","2015-16","SB 5557","5557"
"2621","2015-16","ESSB 5557","5557"
"2622","2015-16","SB 5558","5558"
"2623","2015-16","SB 5559","5559"
"2624","2015-16","SB 5560","5560"
"2625","2015-16","SB 5561","5561"
"2626","2015-16","ESSB 5561","5561"
"2627","2015-16","SB 5562","5562"
"2628","2015-16","SB 5563","5563"
"2629","2015-16","SSB 5563","5563"
"2630","2015-16","SB 5564","5564"
"2631","2015-16","SSB 5564","5564"
"2632","2015-16","E2SSB 5564","5564"
"2633","2015-16","SB 5565","5565"
"2634","2015-16","SB 5566","5566"
"2635","2015-16","SB 5567","5567"
"2636","2015-16","SB 5568","5568"
"2637","2015-16","SB 5569","5569"
"2638","2015-16","SB 5570","5570"
"2639","2015-16","SB 5571","5571"
"2640","2015-16","SB 5572","5572"
"2641","2015-16","SB 5573","5573"
"2642","2015-16","SB 5574","5574"
"2643","2015-16","SB 5575","5575"
"2644","2015-16","2ESSB 5575","5575"
"2645","2015-16","SB 5576","5576"
"2646","2015-16","ESB 5577","5577"
"2647","2015-16","SB 5578","5578"
"2648","2015-16","SB 5579","5579"
"2649","2015-16","SSB 5579","5579"
"2650","2015-16","SB 5580","5580"
"2651","2015-16","SB 5581","5581"
"2652","2015-16","SB 5582","5582"
"2653","2015-16","SB 5583","5583"
"2654","2015-16","SSB 5583","5583"
"2655","2015-16","SB 5584","5584"
"2656","2015-16","SSB 5584","5584"
"2657","2015-16","SB 5585","5585"
"2658","2015-16","SSB 5585","5585"
"2659","2015-16","SB 5586","5586"
"2660","2015-16","SB 5587","5587"
"2661","2015-16","SB 5588","5588"
"2662","2015-16","SB 5589","5589"
"2663","2015-16","SB 5590","5590"
"2664","2015-16","SB 5591","5591"
"2665","2015-16","SSB 5591","5591"
"2666","2015-16","SB 5592","5592"
"2667","2015-16","SB 5593","5593"
"2668","2015-16","SSB 5593","5593"
"2669","2015-16","SB 5594","5594"
"2670","2015-16","SB 5595","5595"
"2671","2015-16","SB 5596","5596"
"2672","2015-16","SSB 5596","5596"
"2673","2015-16","SB 5597","5597"
"2674","2015-16","SB 5598","5598"
"2675","2015-16","SB 5599","5599"
"2676","2015-16","SB 5600","5600"
"2677","2015-16","SSB 5600","5600"
"2678","2015-16","SB 5601","5601"
"2679","2015-16","SSB 5601","5601"
"2680","2015-16","SB 5602","5602"
"2681","2015-16","SB 5603","5603"
"2682","2015-16","SB 5604","5604"
"2683","2015-16","SSB 5604","5604"
"2684","2015-16","SB 5605","5605"
"2685","2015-16","SB 5606","5606"
"2686","2015-16","SB 5607","5607"
"2687","2015-16","ESSB 5607","5607"
"2688","2015-16","SB 5608","5608"
"2689","2015-16","SB 5609","5609"
"2690","2015-16","SSB 5609","5609"
"2691","2015-16","SB 5610","5610"
"2692","2015-16","SB 5611","5611"
"2693","2015-16","SB 5612","5612"
"2694","2015-16","SB 5613","5613"
"2695","2015-16","SB 5614","5614"
"2696","2015-16","SB 5615","5615"
"2697","2015-16","ESB 5616","5616"
"2698","2015-16","SB 5617","5617"
"2699","2015-16","SB 5618","5618"
"2700","2015-16","SB 5619","5619"
"2701","2015-16","SB 5620","5620"
"2702","2015-16","SB 5621","5621"
"2703","2015-16","SB 5622","5622"
"2704","2015-16","SSB 5622","5622"
"2705","2015-16","SB 5623","5623"
"2706","2015-16","2ESSB 5623","5623"
"2707","2015-16","2ESB 5624","5624"
"2708","2015-16","SB 5625","5625"
"2709","2015-16","SB 5626","5626"
"2710","2015-16","SB 5627","5627"
"2711","2015-16","SB 5628","5628"
"2712","2015-16","SB 5629","5629"
"2713","2015-16","SB 5630","5630"
"2714","2015-16","SB 5631","5631"
"2715","2015-16","SSB 5631","5631"
"2716","2015-16","SB 5632","5632"
"2717","2015-16","SB 5633","5633"
"2718","2015-16","SSB 5633","5633"
"2719","2015-16","SB 5634","5634"
"2720","2015-16","SB 5635","5635"
"2721","2015-16","SB 5636","5636"
"2722","2015-16","SB 5637","5637"
"2723","2015-16","SB 5638","5638"
"2724","2015-16","SB 5639","5639"
"2725","2015-16","SB 5640","5640"
"2726","2015-16","SSB 5640","5640"
"2727","2015-16","SB 5641","5641"
"2728","2015-16","SB 5642","5642"
"2729","2015-16","SB 5643","5643"
"2730","2015-16","SB 5644","5644"
"2731","2015-16","SSB 5644","5644"
"2732","2015-16","SB 5645","5645"
"2733","2015-16","SSB 5645","5645"
"2734","2015-16","SB 5646","5646"
"2735","2015-16","SB 5647","5647"
"2736","2015-16","SB 5648","5648"
"2737","2015-16","SB 5649","5649"
"2738","2015-16","SSB 5649","5649"
"2739","2015-16","E2SSB 5649","5649"
"2740","2015-16","SB 5650","5650"
"2741","2015-16","SB 5651","5651"
"2742","2015-16","SB 5652","5652"
"2743","2015-16","SB 5653","5653"
"2744","2015-16","SSB 5653","5653"
"2745","2015-16","SB 5654","5654"
"2746","2015-16","SB 5655","5655"
"2747","2015-16","SSB 5655","5655"
"2748","2015-16","SB 5656","5656"
"2749","2015-16","ESSB 5656","5656"
"2750","2015-16","SB 5657","5657"
"2751","2015-16","SSB 5657","5657"
"2752","2015-16","SB 5658","5658"
"2753","2015-16","SB 5659","5659"
"2754","2015-16","SSB 5659","5659"
"2755","2015-16","SB 5660","5660"
"2756","2015-16","SSB 5660","5660"
"2757","2015-16","SB 5661","5661"
"2758","2015-16","SSB 5661","5661"
"2759","2015-16","SB 5662","5662"
"2760","2015-16","SB 5663","5663"
"2761","2015-16","SB 5664","5664"
"2762","2015-16","SB 5665","5665"
"2763","2015-16","SSB 5665","5665"
"2764","2015-16","SB 5666","5666"
"2765","2015-16","SB 5667","5667"
"2766","2015-16","SB 5668","5668"
"2767","2015-16","SB 5669","5669"
"2768","2015-16","SB 5670","5670"
"2769","2015-16","SSB 5670","5670"
"2770","2015-16","SB 5671","5671"
"2771","2015-16","SB 5672","5672"
"2772","2015-16","ESB 5673","5673"
"2773","2015-16","SB 5674","5674"
"2774","2015-16","SB 5675","5675"
"2775","2015-16","SB 5676","5676"
"2776","2015-16","SSB 5676","5676"
"2777","2015-16","SB 5677","5677"
"2778","2015-16","SB 5678","5678"
"2779","2015-16","SSB 5678","5678"
"2780","2015-16","SB 5679","5679"
"2781","2015-16","SSB 5679","5679"
"2782","2015-16","SB 5680","5680"
"2783","2015-16","SB 5681","5681"
"2784","2015-16","ESSB 5681","5681"
"2785","2015-16","SB 5682","5682"
"2786","2015-16","SB 5683","5683"
"2787","2015-16","SB 5684","5684"
"2788","2015-16","SB 5685","5685"
"2789","2015-16","SB 5686","5686"
"2790","2015-16","SB 5687","5687"
"2791","2015-16","SB 5688","5688"
"2792","2015-16","SSB 5688","5688"
"2793","2015-16","E2SSB 5688","5688"
"2794","2015-16","SB 5689","5689"
"2795","2015-16","SB 5690","5690"
"2796","2015-16","SB 5691","5691"
"2797","2015-16","SSB 5691","5691"
"2798","2015-16","SB 5692","5692"
"2799","2015-16","SB 5693","5693"
"2800","2015-16","SB 5694","5694"
"2801","2015-16","ESSB 5694","5694"
"2802","2015-16","SB 5695","5695"
"2803","2015-16","SB 5696","5696"
"2804","2015-16","SB 5697","5697"
"2805","2015-16","SB 5698","5698"
"2806","2015-16","SB 5699","5699"
"2807","2015-16","SB 5700","5700"
"2808","2015-16","SB 5701","5701"
"2809","2015-16","SB 5702","5702"
"2810","2015-16","SB 5703","5703"
"2811","2015-16","SB 5704","5704"
